text_id,outcome,effect,value
text46-BIO-LONG-2505.05863v1,q07,Inst_x_Bibliometrics,0.12000000000000008
text47-BIO-LONG-2505.21094v1,q07,Inst_x_Bibliometrics,0.08000000000000003
text48-BIO-LONG-2602.16750v1,q07,Inst_x_Bibliometrics,0.040000000000000015
text49-BIO-LONG-2511.10014v1,q07,Inst_x_Bibliometrics,0.09999999999999995
text50-BIO-LONG-2603.01054v1,q07,Inst_x_Bibliometrics,0.05999999999999996
text51-CS-LONG-2602.11588v1,q07,Inst_x_Bibliometrics,0.06000000000000001
text52-CS-LONG-2602.15675v1,q07,Inst_x_Bibliometrics,0.0
text53-CS-LONG-2603.02012v1,q07,Inst_x_Bibliometrics,0.019999999999999973
text54-CS-LONG-2602.23006v1,q07,Inst_x_Bibliometrics,-0.18
text55-CS-LONG-2602.21625v1,q07,Inst_x_Bibliometrics,0.06000000000000001
text56-CS-LONG-2602.13713v1,q07,Inst_x_Bibliometrics,0.24
text57-CS-LONG-2603.00079v1,q07,Inst_x_Bibliometrics,-0.040000000000000036
text58-CS-LONG-2603.01023v1,q07,Inst_x_Bibliometrics,-0.09999999999999995
text59-CS-LONG-2602.19401v1,q07,Inst_x_Bibliometrics,-0.1
text60-CS-LONG-2602.18518v1,q07,Inst_x_Bibliometrics,0.0
text61-PHY-LONG-2602.03885v1,q07,Inst_x_Bibliometrics,-0.12000000000000002
text62-PHY-LONG-2511.21971v1,q07,Inst_x_Bibliometrics,0.020000000000000018
text63-PHY-LONG-2512.18015v1,q07,Inst_x_Bibliometrics,-0.020000000000000018
text64-PHY-LONG-2602.23683v1,q07,Inst_x_Bibliometrics,-0.08000000000000003
text65-PHY-LONG-2601.13267v1,q07,Inst_x_Bibliometrics,-0.13999999999999999
text66-PHY-LONG-2512.24566v1,q07,Inst_x_Bibliometrics,0.07999999999999999
text67-PHY-LONG-2602.07636v2,q07,Inst_x_Bibliometrics,0.040000000000000056
text68-PHY-LONG-2512.18130v1,q07,Inst_x_Bibliometrics,-0.15999999999999995
text69-PHY-LONG-2602.17389v1,q07,Inst_x_Bibliometrics,-0.1
text70-PHY-LONG-2602.08188v1,q07,Inst_x_Bibliometrics,-0.24000000000000005
text71-MATH-LONG-2511.12781v1,q07,Inst_x_Bibliometrics,0.040000000000000015
text72-MATH-LONG-2602.06095v1,q07,Inst_x_Bibliometrics,1.1102230246251566e-17
text73-MATH-LONG-2511.18101v1,q07,Inst_x_Bibliometrics,0.13999999999999999
text74-MATH-LONG-2512.15978v1,q07,Inst_x_Bibliometrics,-0.08
text75-MATH-LONG-2511.22140v1,q07,Inst_x_Bibliometrics,0.0
text76-MATH-LONG-2602.20441v1,q07,Inst_x_Bibliometrics,-0.08000000000000003
text77-MATH-LONG-2601.20851v2,q07,Inst_x_Bibliometrics,-0.07999999999999999
text78-MATH-LONG-2512.17595v1,q07,Inst_x_Bibliometrics,-0.15999999999999998
text79-MATH-LONG-2512.10129v1,q07,Inst_x_Bibliometrics,0.040000000000000015
text80-MATH-LONG-2512.10507v1,q07,Inst_x_Bibliometrics,-0.18
text01-BIO-SHORT-2505.02276v1,q08,BF_minus_WM,0.1
text02-BIO-SHORT-2507.04575v1,q08,BF_minus_WM,-0.07
text03-BIO-SHORT-2505.11568v3,q08,BF_minus_WM,-0.07999999999999999
text04-BIO-SHORT-2507.08385v1,q08,BF_minus_WM,0.06999999999999999
text05-BIO-SHORT-2504.10973v1,q08,BF_minus_WM,-0.09
text06-BIO-SHORT-2506.14789v1,q08,BF_minus_WM,-0.039999999999999994
text07-BIO-SHORT-2506.13576v3,q08,BF_minus_WM,0.030000000000000027
text08-BIO-SHORT-2503.19923v2,q08,BF_minus_WM,0.05000000000000001
text09-BIO-SHORT-2602.00019v1,q08,BF_minus_WM,-0.020000000000000018
text10-BIO-SHORT-2506.13817v1,q08,BF_minus_WM,0.0
text11-CS-SHORT-2506.09194v1,q08,BF_minus_WM,0.04
text12-CS-SHORT-2512.19717v1,q08,BF_minus_WM,-0.05
text13-CS-SHORT-2510.04124v5,q08,BF_minus_WM,0.010000000000000009
text14-CS-SHORT-2509.13349v2,q08,BF_minus_WM,0.050000000000000024
text15-CS-SHORT-2602.03870v1,q08,BF_minus_WM,0.0
text16-CS-SHORT-2509.06033v1,q08,BF_minus_WM,0.009999999999999998
text17-CS-SHORT-2509.16294v1,q08,BF_minus_WM,-0.05
text18-CS-SHORT-2507.09492v1,q08,BF_minus_WM,0.07
text19-CS-SHORT-2509.14600v1,q08,BF_minus_WM,-0.03
text20-CS-SHORT-2503.14899v1,q08,BF_minus_WM,0.0
text21-PHY-SHORT-2601.23079v1,q08,BF_minus_WM,-0.049999999999999975
text22-PHY-SHORT-2601.23047v1,q08,BF_minus_WM,0.030000000000000006
text23-PHY-SHORT-2601.23057v1,q08,BF_minus_WM,0.06
text24-PHY-SHORT-2509.16741v1,q08,BF_minus_WM,-0.009999999999999998
text25-PHY-SHORT-2507.08042v1,q08,BF_minus_WM,0.19
text26-PHY-SHORT-2512.23538v1,q08,BF_minus_WM,0.06
text27-PHY-SHORT-2510.18500v1,q08,BF_minus_WM,0.05
text28-PHY-SHORT-2508.20431v1,q08,BF_minus_WM,0.030000000000000006
text29-PHY-SHORT-2509.06825v1,q08,BF_minus_WM,0.01
text30-PHY-SHORT-2509.17653v2,q08,BF_minus_WM,0.09999999999999998
text31-MATH-SHORT-2511.03536v1,q08,BF_minus_WM,0.030000000000000016
text32-MATH-SHORT-2603.02088v1,q08,BF_minus_WM,0.0
text33-MATH-SHORT-2512.22134v3,q08,BF_minus_WM,-0.020000000000000007
text34-MATH-SHORT-2509.00532v1,q08,BF_minus_WM,-0.09000000000000001
text35-MATH-SHORT-2512.06844v1,q08,BF_minus_WM,0.040000000000000015
text36-MATH-SHORT-2503.09380v2,q08,BF_minus_WM,-0.039999999999999994
text37-MATH-SHORT-2510.26426v1,q08,BF_minus_WM,-0.02999999999999997
text38-MATH-SHORT-2512.04101v1,q08,BF_minus_WM,-0.02999999999999999
text39-MATH-SHORT-2506.11609v2,q08,BF_minus_WM,-0.06999999999999998
text40-MATH-SHORT-2507.15879v2,q08,BF_minus_WM,1.1102230246251566e-17
text41-BIO-LONG-2512.06709v1,q08,BF_minus_WM,0.02000000000000004
text42-BIO-LONG-2503.07104v1,q08,BF_minus_WM,0.010000000000000009
text43-BIO-LONG-2506.16577v1,q08,BF_minus_WM,0.040000000000000015
text44-BIO-LONG-2505.20052v1,q08,BF_minus_WM,0.15000000000000002
text45-BIO-LONG-2507.17897v4,q08,BF_minus_WM,0.019999999999999997
text46-BIO-LONG-2505.05863v1,q08,BF_minus_WM,-0.04
text47-BIO-LONG-2505.21094v1,q08,BF_minus_WM,-2.7755575615628915e-18
text48-BIO-LONG-2602.16750v1,q08,BF_minus_WM,-3.3306690738754695e-17
text49-BIO-LONG-2511.10014v1,q08,BF_minus_WM,-1.1102230246251566e-17
text50-BIO-LONG-2603.01054v1,q08,BF_minus_WM,-0.039999999999999994
text51-CS-LONG-2602.11588v1,q08,BF_minus_WM,0.04
text52-CS-LONG-2602.15675v1,q08,BF_minus_WM,-0.04
text53-CS-LONG-2603.02012v1,q08,BF_minus_WM,0.049999999999999975
text54-CS-LONG-2602.23006v1,q08,BF_minus_WM,-1.1102230246251566e-17
text55-CS-LONG-2602.21625v1,q08,BF_minus_WM,0.0
text56-CS-LONG-2602.13713v1,q08,BF_minus_WM,0.030000000000000006
text57-CS-LONG-2603.00079v1,q08,BF_minus_WM,0.07000000000000002
text58-CS-LONG-2603.01023v1,q08,BF_minus_WM,0.06000000000000001
text59-CS-LONG-2602.19401v1,q08,BF_minus_WM,0.059999999999999984
text60-CS-LONG-2602.18518v1,q08,BF_minus_WM,0.06000000000000001
text61-PHY-LONG-2602.03885v1,q08,BF_minus_WM,0.019999999999999997
text62-PHY-LONG-2511.21971v1,q08,BF_minus_WM,-0.030000000000000006
text63-PHY-LONG-2512.18015v1,q08,BF_minus_WM,0.1
text64-PHY-LONG-2602.23683v1,q08,BF_minus_WM,0.009999999999999986
text65-PHY-LONG-2601.13267v1,q08,BF_minus_WM,0.029999999999999992
text66-PHY-LONG-2512.24566v1,q08,BF_minus_WM,-0.049999999999999975
text67-PHY-LONG-2602.07636v2,q08,BF_minus_WM,0.0
text68-PHY-LONG-2512.18130v1,q08,BF_minus_WM,0.009999999999999976
text69-PHY-LONG-2602.17389v1,q08,BF_minus_WM,0.04999999999999999
text70-PHY-LONG-2602.08188v1,q08,BF_minus_WM,-0.030000000000000006
text71-MATH-LONG-2511.12781v1,q08,BF_minus_WM,-0.040000000000000015
text72-MATH-LONG-2602.06095v1,q08,BF_minus_WM,0.039999999999999994
text73-MATH-LONG-2511.18101v1,q08,BF_minus_WM,0.039999999999999994
text74-MATH-LONG-2512.15978v1,q08,BF_minus_WM,0.14999999999999997
text75-MATH-LONG-2511.22140v1,q08,BF_minus_WM,0.09999999999999998
text76-MATH-LONG-2602.20441v1,q08,BF_minus_WM,0.0
text77-MATH-LONG-2601.20851v2,q08,BF_minus_WM,-0.2
text78-MATH-LONG-2512.17595v1,q08,BF_minus_WM,0.09999999999999998
text79-MATH-LONG-2512.10129v1,q08,BF_minus_WM,0.019999999999999997
text80-MATH-LONG-2512.10507v1,q08,BF_minus_WM,-0.020000000000000018
text01-BIO-SHORT-2505.02276v1,q08,HI_minus_LI,0.04
text02-BIO-SHORT-2507.04575v1,q08,HI_minus_LI,0.25
text03-BIO-SHORT-2505.11568v3,q08,HI_minus_LI,0.1
text04-BIO-SHORT-2507.08385v1,q08,HI_minus_LI,0.35
text05-BIO-SHORT-2504.10973v1,q08,HI_minus_LI,0.16999999999999998
text06-BIO-SHORT-2506.14789v1,q08,HI_minus_LI,0.040000000000000036
text07-BIO-SHORT-2506.13576v3,q08,HI_minus_LI,0.15
text08-BIO-SHORT-2503.19923v2,q08,HI_minus_LI,0.029999999999999992
text09-BIO-SHORT-2602.00019v1,q08,HI_minus_LI,0.08000000000000003
text10-BIO-SHORT-2506.13817v1,q08,HI_minus_LI,0.4
text11-CS-SHORT-2506.09194v1,q08,HI_minus_LI,-0.020000000000000007
text12-CS-SHORT-2512.19717v1,q08,HI_minus_LI,0.29
text13-CS-SHORT-2510.04124v5,q08,HI_minus_LI,0.13
text14-CS-SHORT-2509.13349v2,q08,HI_minus_LI,0.06999999999999999
text15-CS-SHORT-2602.03870v1,q08,HI_minus_LI,0.1
text16-CS-SHORT-2509.06033v1,q08,HI_minus_LI,-0.009999999999999998
text17-CS-SHORT-2509.16294v1,q08,HI_minus_LI,-0.06999999999999998
text18-CS-SHORT-2507.09492v1,q08,HI_minus_LI,0.20999999999999996
text19-CS-SHORT-2509.14600v1,q08,HI_minus_LI,0.41
text20-CS-SHORT-2503.14899v1,q08,HI_minus_LI,0.0
text21-PHY-SHORT-2601.23079v1,q08,HI_minus_LI,0.09000000000000001
text22-PHY-SHORT-2601.23047v1,q08,HI_minus_LI,0.030000000000000006
text23-PHY-SHORT-2601.23057v1,q08,HI_minus_LI,0.13999999999999999
text24-PHY-SHORT-2509.16741v1,q08,HI_minus_LI,0.009999999999999998
text25-PHY-SHORT-2507.08042v1,q08,HI_minus_LI,0.32999999999999996
text26-PHY-SHORT-2512.23538v1,q08,HI_minus_LI,0.13999999999999999
text27-PHY-SHORT-2510.18500v1,q08,HI_minus_LI,0.13
text28-PHY-SHORT-2508.20431v1,q08,HI_minus_LI,0.19
text29-PHY-SHORT-2509.06825v1,q08,HI_minus_LI,-0.01
text30-PHY-SHORT-2509.17653v2,q08,HI_minus_LI,0.27999999999999997
text31-MATH-SHORT-2511.03536v1,q08,HI_minus_LI,0.27
text32-MATH-SHORT-2603.02088v1,q08,HI_minus_LI,0.12000000000000002
text33-MATH-SHORT-2512.22134v3,q08,HI_minus_LI,0.14000000000000004
text34-MATH-SHORT-2509.00532v1,q08,HI_minus_LI,0.13
text35-MATH-SHORT-2512.06844v1,q08,HI_minus_LI,0.12
text36-MATH-SHORT-2503.09380v2,q08,HI_minus_LI,0.12
text37-MATH-SHORT-2510.26426v1,q08,HI_minus_LI,0.12999999999999998
text38-MATH-SHORT-2512.04101v1,q08,HI_minus_LI,0.16999999999999998
text39-MATH-SHORT-2506.11609v2,q08,HI_minus_LI,0.010000000000000009
text40-MATH-SHORT-2507.15879v2,q08,HI_minus_LI,0.07999999999999999
text41-BIO-LONG-2512.06709v1,q08,HI_minus_LI,0.18
text42-BIO-LONG-2503.07104v1,q08,HI_minus_LI,0.07000000000000002
text43-BIO-LONG-2506.16577v1,q08,HI_minus_LI,0.18
text44-BIO-LONG-2505.20052v1,q08,HI_minus_LI,0.05
text45-BIO-LONG-2507.17897v4,q08,HI_minus_LI,0.08
text46-BIO-LONG-2505.05863v1,q08,HI_minus_LI,-0.07999999999999999
text47-BIO-LONG-2505.21094v1,q08,HI_minus_LI,0.08
text48-BIO-LONG-2602.16750v1,q08,HI_minus_LI,0.18000000000000002
text49-BIO-LONG-2511.10014v1,q08,HI_minus_LI,0.12000000000000002
text50-BIO-LONG-2603.01054v1,q08,HI_minus_LI,0.040000000000000015
text51-CS-LONG-2602.11588v1,q08,HI_minus_LI,0.04
text52-CS-LONG-2602.15675v1,q08,HI_minus_LI,0.31999999999999995
text53-CS-LONG-2603.02012v1,q08,HI_minus_LI,0.16999999999999998
text54-CS-LONG-2602.23006v1,q08,HI_minus_LI,0.18
text55-CS-LONG-2602.21625v1,q08,HI_minus_LI,0.08000000000000003
text56-CS-LONG-2602.13713v1,q08,HI_minus_LI,0.30999999999999994
text57-CS-LONG-2603.00079v1,q08,HI_minus_LI,-0.009999999999999992
text58-CS-LONG-2603.01023v1,q08,HI_minus_LI,0.13999999999999999
text59-CS-LONG-2602.19401v1,q08,HI_minus_LI,-0.019999999999999997
text60-CS-LONG-2602.18518v1,q08,HI_minus_LI,0.06000000000000001
text61-PHY-LONG-2602.03885v1,q08,HI_minus_LI,2.2204460492503132e-17
text62-PHY-LONG-2511.21971v1,q08,HI_minus_LI,0.22999999999999998
text63-PHY-LONG-2512.18015v1,q08,HI_minus_LI,0.12
text64-PHY-LONG-2602.23683v1,q08,HI_minus_LI,0.030000000000000006
text65-PHY-LONG-2601.13267v1,q08,HI_minus_LI,0.21000000000000002
text66-PHY-LONG-2512.24566v1,q08,HI_minus_LI,0.18999999999999997
text67-PHY-LONG-2602.07636v2,q08,HI_minus_LI,0.15999999999999998
text68-PHY-LONG-2512.18130v1,q08,HI_minus_LI,0.15
text69-PHY-LONG-2602.17389v1,q08,HI_minus_LI,-0.11000000000000001
text70-PHY-LONG-2602.08188v1,q08,HI_minus_LI,0.15
text71-MATH-LONG-2511.12781v1,q08,HI_minus_LI,0.019999999999999997
text72-MATH-LONG-2602.06095v1,q08,HI_minus_LI,0.11999999999999997
text73-MATH-LONG-2511.18101v1,q08,HI_minus_LI,0.019999999999999973
text74-MATH-LONG-2512.15978v1,q08,HI_minus_LI,0.16999999999999998
text75-MATH-LONG-2511.22140v1,q08,HI_minus_LI,0.18
text76-MATH-LONG-2602.20441v1,q08,HI_minus_LI,0.1
text77-MATH-LONG-2601.20851v2,q08,HI_minus_LI,0.2
text78-MATH-LONG-2512.17595v1,q08,HI_minus_LI,-0.019999999999999997
text79-MATH-LONG-2512.10129v1,q08,HI_minus_LI,0.059999999999999984
text80-MATH-LONG-2512.10507v1,q08,HI_minus_LI,0.09999999999999998
text01-BIO-SHORT-2505.02276v1,q08,HP_minus_LP,0.2
text02-BIO-SHORT-2507.04575v1,q08,HP_minus_LP,0.13
text03-BIO-SHORT-2505.11568v3,q08,HP_minus_LP,0.15999999999999998
text04-BIO-SHORT-2507.08385v1,q08,HP_minus_LP,0.11000000000000001
text05-BIO-SHORT-2504.10973v1,q08,HP_minus_LP,0.39
text06-BIO-SHORT-2506.14789v1,q08,HP_minus_LP,0.0
text07-BIO-SHORT-2506.13576v3,q08,HP_minus_LP,0.17
text08-BIO-SHORT-2503.19923v2,q08,HP_minus_LP,0.010000000000000009
text09-BIO-SHORT-2602.00019v1,q08,HP_minus_LP,0.07999999999999999
text10-BIO-SHORT-2506.13817v1,q08,HP_minus_LP,0.2
text11-CS-SHORT-2506.09194v1,q08,HP_minus_LP,0.1
text12-CS-SHORT-2512.19717v1,q08,HP_minus_LP,0.2899999999999999
text13-CS-SHORT-2510.04124v5,q08,HP_minus_LP,0.32999999999999996
text14-CS-SHORT-2509.13349v2,q08,HP_minus_LP,0.20999999999999996
text15-CS-SHORT-2602.03870v1,q08,HP_minus_LP,0.020000000000000018
text16-CS-SHORT-2509.06033v1,q08,HP_minus_LP,0.009999999999999998
text17-CS-SHORT-2509.16294v1,q08,HP_minus_LP,-0.010000000000000004
text18-CS-SHORT-2507.09492v1,q08,HP_minus_LP,0.11000000000000001
text19-CS-SHORT-2509.14600v1,q08,HP_minus_LP,0.35
text20-CS-SHORT-2503.14899v1,q08,HP_minus_LP,0.0
text21-PHY-SHORT-2601.23079v1,q08,HP_minus_LP,0.31
text22-PHY-SHORT-2601.23047v1,q08,HP_minus_LP,0.16999999999999998
text23-PHY-SHORT-2601.23057v1,q08,HP_minus_LP,0.08
text24-PHY-SHORT-2509.16741v1,q08,HP_minus_LP,0.029999999999999992
text25-PHY-SHORT-2507.08042v1,q08,HP_minus_LP,0.07000000000000002
text26-PHY-SHORT-2512.23538v1,q08,HP_minus_LP,0.09999999999999999
text27-PHY-SHORT-2510.18500v1,q08,HP_minus_LP,0.22999999999999998
text28-PHY-SHORT-2508.20431v1,q08,HP_minus_LP,0.25
text29-PHY-SHORT-2509.06825v1,q08,HP_minus_LP,0.030000000000000006
text30-PHY-SHORT-2509.17653v2,q08,HP_minus_LP,0.24000000000000005
text31-MATH-SHORT-2511.03536v1,q08,HP_minus_LP,0.19
text32-MATH-SHORT-2603.02088v1,q08,HP_minus_LP,0.27999999999999997
text33-MATH-SHORT-2512.22134v3,q08,HP_minus_LP,0.25999999999999995
text34-MATH-SHORT-2509.00532v1,q08,HP_minus_LP,0.13
text35-MATH-SHORT-2512.06844v1,q08,HP_minus_LP,0.14
text36-MATH-SHORT-2503.09380v2,q08,HP_minus_LP,0.12
text37-MATH-SHORT-2510.26426v1,q08,HP_minus_LP,0.25
text38-MATH-SHORT-2512.04101v1,q08,HP_minus_LP,0.11000000000000001
text39-MATH-SHORT-2506.11609v2,q08,HP_minus_LP,0.11000000000000001
text40-MATH-SHORT-2507.15879v2,q08,HP_minus_LP,0.12000000000000002
text41-BIO-LONG-2512.06709v1,q08,HP_minus_LP,0.25999999999999995
text42-BIO-LONG-2503.07104v1,q08,HP_minus_LP,0.22999999999999998
text43-BIO-LONG-2506.16577v1,q08,HP_minus_LP,0.27999999999999997
text44-BIO-LONG-2505.20052v1,q08,HP_minus_LP,0.14999999999999997
text45-BIO-LONG-2507.17897v4,q08,HP_minus_LP,0.020000000000000018
text46-BIO-LONG-2505.05863v1,q08,HP_minus_LP,0.07999999999999997
text47-BIO-LONG-2505.21094v1,q08,HP_minus_LP,0.1
text48-BIO-LONG-2602.16750v1,q08,HP_minus_LP,0.11999999999999997
text49-BIO-LONG-2511.10014v1,q08,HP_minus_LP,0.12000000000000002
text50-BIO-LONG-2603.01054v1,q08,HP_minus_LP,0.22000000000000003
text51-CS-LONG-2602.11588v1,q08,HP_minus_LP,-0.06
text52-CS-LONG-2602.15675v1,q08,HP_minus_LP,0.16
text53-CS-LONG-2603.02012v1,q08,HP_minus_LP,0.27
text54-CS-LONG-2602.23006v1,q08,HP_minus_LP,0.12000000000000002
text55-CS-LONG-2602.21625v1,q08,HP_minus_LP,0.1
text56-CS-LONG-2602.13713v1,q08,HP_minus_LP,0.22999999999999998
text57-CS-LONG-2603.00079v1,q08,HP_minus_LP,0.13
text58-CS-LONG-2603.01023v1,q08,HP_minus_LP,0.13999999999999999
text59-CS-LONG-2602.19401v1,q08,HP_minus_LP,0.15999999999999998
text60-CS-LONG-2602.18518v1,q08,HP_minus_LP,0.039999999999999994
text61-PHY-LONG-2602.03885v1,q08,HP_minus_LP,0.09999999999999998
text62-PHY-LONG-2511.21971v1,q08,HP_minus_LP,0.29000000000000004
text63-PHY-LONG-2512.18015v1,q08,HP_minus_LP,0.27999999999999997
text64-PHY-LONG-2602.23683v1,q08,HP_minus_LP,0.09000000000000001
text65-PHY-LONG-2601.13267v1,q08,HP_minus_LP,0.09
text66-PHY-LONG-2512.24566v1,q08,HP_minus_LP,0.20999999999999996
text67-PHY-LONG-2602.07636v2,q08,HP_minus_LP,-2.2204460492503132e-17
text68-PHY-LONG-2512.18130v1,q08,HP_minus_LP,0.41
text69-PHY-LONG-2602.17389v1,q08,HP_minus_LP,0.15000000000000005
text70-PHY-LONG-2602.08188v1,q08,HP_minus_LP,0.19
text71-MATH-LONG-2511.12781v1,q08,HP_minus_LP,2.2204460492503132e-17
text72-MATH-LONG-2602.06095v1,q08,HP_minus_LP,0.09999999999999998
text73-MATH-LONG-2511.18101v1,q08,HP_minus_LP,0.039999999999999994
text74-MATH-LONG-2512.15978v1,q08,HP_minus_LP,0.05000000000000001
text75-MATH-LONG-2511.22140v1,q08,HP_minus_LP,0.0
text76-MATH-LONG-2602.20441v1,q08,HP_minus_LP,0.1
text77-MATH-LONG-2601.20851v2,q08,HP_minus_LP,0.1
text78-MATH-LONG-2512.17595v1,q08,HP_minus_LP,0.09999999999999998
text79-MATH-LONG-2512.10129v1,q08,HP_minus_LP,0.08
text80-MATH-LONG-2512.10507v1,q08,HP_minus_LP,0.10000000000000002
text01-BIO-SHORT-2505.02276v1,q08,Name_x_Inst,0.07999999999999999
text02-BIO-SHORT-2507.04575v1,q08,Name_x_Inst,-0.26
text03-BIO-SHORT-2505.11568v3,q08,Name_x_Inst,-0.12000000000000004
text04-BIO-SHORT-2507.08385v1,q08,Name_x_Inst,-0.13999999999999999
text05-BIO-SHORT-2504.10973v1,q08,Name_x_Inst,0.020000000000000018
text06-BIO-SHORT-2506.14789v1,q08,Name_x_Inst,-0.07999999999999999
text07-BIO-SHORT-2506.13576v3,q08,Name_x_Inst,0.05999999999999996
text08-BIO-SHORT-2503.19923v2,q08,Name_x_Inst,-0.019999999999999952
text09-BIO-SHORT-2602.00019v1,q08,Name_x_Inst,0.039999999999999945
text10-BIO-SHORT-2506.13817v1,q08,Name_x_Inst,0.0
text11-CS-SHORT-2506.09194v1,q08,Name_x_Inst,0.040000000000000015
text12-CS-SHORT-2512.19717v1,q08,Name_x_Inst,-0.13999999999999999
text13-CS-SHORT-2510.04124v5,q08,Name_x_Inst,-0.09999999999999995
text14-CS-SHORT-2509.13349v2,q08,Name_x_Inst,-0.18000000000000002
text15-CS-SHORT-2602.03870v1,q08,Name_x_Inst,0.0
text16-CS-SHORT-2509.06033v1,q08,Name_x_Inst,0.019999999999999997
text17-CS-SHORT-2509.16294v1,q08,Name_x_Inst,0.06000000000000002
text18-CS-SHORT-2507.09492v1,q08,Name_x_Inst,-0.059999999999999984
text19-CS-SHORT-2509.14600v1,q08,Name_x_Inst,-0.020000000000000007
text20-CS-SHORT-2503.14899v1,q08,Name_x_Inst,0.0
text21-PHY-SHORT-2601.23079v1,q08,Name_x_Inst,0.18
text22-PHY-SHORT-2601.23047v1,q08,Name_x_Inst,-0.06000000000000001
text23-PHY-SHORT-2601.23057v1,q08,Name_x_Inst,0.2
text24-PHY-SHORT-2509.16741v1,q08,Name_x_Inst,0.059999999999999984
text25-PHY-SHORT-2507.08042v1,q08,Name_x_Inst,0.5
text26-PHY-SHORT-2512.23538v1,q08,Name_x_Inst,0.03999999999999988
text27-PHY-SHORT-2510.18500v1,q08,Name_x_Inst,-0.25999999999999995
text28-PHY-SHORT-2508.20431v1,q08,Name_x_Inst,0.17999999999999994
text29-PHY-SHORT-2509.06825v1,q08,Name_x_Inst,-0.06000000000000001
text30-PHY-SHORT-2509.17653v2,q08,Name_x_Inst,-0.2
text31-MATH-SHORT-2511.03536v1,q08,Name_x_Inst,-0.10000000000000002
text32-MATH-SHORT-2603.02088v1,q08,Name_x_Inst,-0.039999999999999994
text33-MATH-SHORT-2512.22134v3,q08,Name_x_Inst,-0.15999999999999995
text34-MATH-SHORT-2509.00532v1,q08,Name_x_Inst,-0.14000000000000004
text35-MATH-SHORT-2512.06844v1,q08,Name_x_Inst,-0.039999999999999994
text36-MATH-SHORT-2503.09380v2,q08,Name_x_Inst,0.08000000000000002
text37-MATH-SHORT-2510.26426v1,q08,Name_x_Inst,0.13999999999999996
text38-MATH-SHORT-2512.04101v1,q08,Name_x_Inst,0.14
text39-MATH-SHORT-2506.11609v2,q08,Name_x_Inst,0.020000000000000018
text40-MATH-SHORT-2507.15879v2,q08,Name_x_Inst,-0.040000000000000015
text41-BIO-LONG-2512.06709v1,q08,Name_x_Inst,0.15999999999999998
text42-BIO-LONG-2503.07104v1,q08,Name_x_Inst,-0.06000000000000005
text43-BIO-LONG-2506.16577v1,q08,Name_x_Inst,-0.040000000000000036
text44-BIO-LONG-2505.20052v1,q08,Name_x_Inst,0.21999999999999992
text45-BIO-LONG-2507.17897v4,q08,Name_x_Inst,-0.08000000000000003
text46-BIO-LONG-2505.05863v1,q08,Name_x_Inst,-0.11999999999999995
text47-BIO-LONG-2505.21094v1,q08,Name_x_Inst,0.08
text48-BIO-LONG-2602.16750v1,q08,Name_x_Inst,0.040000000000000056
text49-BIO-LONG-2511.10014v1,q08,Name_x_Inst,-0.040000000000000015
text50-BIO-LONG-2603.01054v1,q08,Name_x_Inst,0.0
text51-CS-LONG-2602.11588v1,q08,Name_x_Inst,0.15999999999999998
text52-CS-LONG-2602.15675v1,q08,Name_x_Inst,-0.12
text53-CS-LONG-2603.02012v1,q08,Name_x_Inst,-0.09999999999999995
text54-CS-LONG-2602.23006v1,q08,Name_x_Inst,-2.2204460492503132e-17
text55-CS-LONG-2602.21625v1,q08,Name_x_Inst,-0.15999999999999998
text56-CS-LONG-2602.13713v1,q08,Name_x_Inst,0.019999999999999973
text57-CS-LONG-2603.00079v1,q08,Name_x_Inst,-0.18000000000000002
text58-CS-LONG-2603.01023v1,q08,Name_x_Inst,-0.12000000000000002
text59-CS-LONG-2602.19401v1,q08,Name_x_Inst,0.12000000000000002
text60-CS-LONG-2602.18518v1,q08,Name_x_Inst,-0.12000000000000002
text61-PHY-LONG-2602.03885v1,q08,Name_x_Inst,-0.039999999999999994
text62-PHY-LONG-2511.21971v1,q08,Name_x_Inst,0.13999999999999999
text63-PHY-LONG-2512.18015v1,q08,Name_x_Inst,-0.039999999999999994
text64-PHY-LONG-2602.23683v1,q08,Name_x_Inst,0.019999999999999973
text65-PHY-LONG-2601.13267v1,q08,Name_x_Inst,-0.14
text66-PHY-LONG-2512.24566v1,q08,Name_x_Inst,-0.019999999999999983
text67-PHY-LONG-2602.07636v2,q08,Name_x_Inst,0.08000000000000007
text68-PHY-LONG-2512.18130v1,q08,Name_x_Inst,0.019999999999999952
text69-PHY-LONG-2602.17389v1,q08,Name_x_Inst,-0.019999999999999952
text70-PHY-LONG-2602.08188v1,q08,Name_x_Inst,-0.1
text71-MATH-LONG-2511.12781v1,q08,Name_x_Inst,-0.11999999999999997
text72-MATH-LONG-2602.06095v1,q08,Name_x_Inst,-0.08
text73-MATH-LONG-2511.18101v1,q08,Name_x_Inst,0.0
text74-MATH-LONG-2512.15978v1,q08,Name_x_Inst,-0.22000000000000003
text75-MATH-LONG-2511.22140v1,q08,Name_x_Inst,-0.039999999999999994
text76-MATH-LONG-2602.20441v1,q08,Name_x_Inst,0.0
text77-MATH-LONG-2601.20851v2,q08,Name_x_Inst,0.07999999999999999
text78-MATH-LONG-2512.17595v1,q08,Name_x_Inst,4.4408920985006264e-17
text79-MATH-LONG-2512.10129v1,q08,Name_x_Inst,-0.039999999999999994
