text_id,outcome,effect,value
text74-MATH-LONG-2512.15978v1,q07,HI_minus_LI,0.09999999999999998
text75-MATH-LONG-2511.22140v1,q07,HI_minus_LI,0.041666666666666664
text76-MATH-LONG-2602.20441v1,q07,HI_minus_LI,0.14166666666666666
text77-MATH-LONG-2601.20851v2,q07,HI_minus_LI,0.08333333333333333
text78-MATH-LONG-2512.17595v1,q07,HI_minus_LI,-0.016666666666666673
text79-MATH-LONG-2512.10129v1,q07,HI_minus_LI,0.05000000000000002
text80-MATH-LONG-2512.10507v1,q07,HI_minus_LI,0.075
text01-BIO-SHORT-2505.02276v1,q07,HP_minus_LP,0.075
text02-BIO-SHORT-2507.04575v1,q07,HP_minus_LP,0.033333333333333326
text03-BIO-SHORT-2505.11568v3,q07,HP_minus_LP,-0.008333333333333323
text04-BIO-SHORT-2507.08385v1,q07,HP_minus_LP,0.09999999999999999
text05-BIO-SHORT-2504.10973v1,q07,HP_minus_LP,0.024999999999999994
text06-BIO-SHORT-2506.14789v1,q07,HP_minus_LP,0.00833333333333334
text07-BIO-SHORT-2506.13576v3,q07,HP_minus_LP,0.008333333333333331
text08-BIO-SHORT-2503.19923v2,q07,HP_minus_LP,0.03333333333333335
text09-BIO-SHORT-2602.00019v1,q07,HP_minus_LP,0.025000000000000005
text10-BIO-SHORT-2506.13817v1,q07,HP_minus_LP,0.075
text11-CS-SHORT-2506.09194v1,q07,HP_minus_LP,-0.03333333333333333
text12-CS-SHORT-2512.19717v1,q07,HP_minus_LP,0.08333333333333333
text13-CS-SHORT-2510.04124v5,q07,HP_minus_LP,-9.25185853854297e-18
text14-CS-SHORT-2509.13349v2,q07,HP_minus_LP,0.13333333333333333
text15-CS-SHORT-2602.03870v1,q07,HP_minus_LP,0.00833333333333334
text16-CS-SHORT-2509.06033v1,q07,HP_minus_LP,0.05833333333333335
text17-CS-SHORT-2509.16294v1,q07,HP_minus_LP,-0.04166666666666664
text18-CS-SHORT-2507.09492v1,q07,HP_minus_LP,-0.024999999999999977
text19-CS-SHORT-2509.14600v1,q07,HP_minus_LP,0.075
text20-CS-SHORT-2503.14899v1,q07,HP_minus_LP,-0.3333333333333333
text21-PHY-SHORT-2601.23079v1,q07,HP_minus_LP,0.125
text22-PHY-SHORT-2601.23047v1,q07,HP_minus_LP,0.11666666666666668
text23-PHY-SHORT-2601.23057v1,q07,HP_minus_LP,0.075
text24-PHY-SHORT-2509.16741v1,q07,HP_minus_LP,0.09166666666666667
text25-PHY-SHORT-2507.08042v1,q07,HP_minus_LP,-0.08333333333333333
text26-PHY-SHORT-2512.23538v1,q07,HP_minus_LP,0.024999999999999984
text27-PHY-SHORT-2510.18500v1,q07,HP_minus_LP,0.03333333333333332
text28-PHY-SHORT-2508.20431v1,q07,HP_minus_LP,-0.025000000000000012
text29-PHY-SHORT-2509.06825v1,q07,HP_minus_LP,-0.08333333333333331
text30-PHY-SHORT-2509.17653v2,q07,HP_minus_LP,0.25833333333333336
text31-MATH-SHORT-2511.03536v1,q07,HP_minus_LP,0.39166666666666666
text32-MATH-SHORT-2603.02088v1,q07,HP_minus_LP,0.225
text33-MATH-SHORT-2512.22134v3,q07,HP_minus_LP,0.06666666666666667
text34-MATH-SHORT-2509.00532v1,q07,HP_minus_LP,0.11666666666666668
text35-MATH-SHORT-2512.06844v1,q07,HP_minus_LP,-0.008333333333333331
text36-MATH-SHORT-2503.09380v2,q07,HP_minus_LP,0.025000000000000012
text37-MATH-SHORT-2510.26426v1,q07,HP_minus_LP,0.1416666666666667
text38-MATH-SHORT-2512.04101v1,q07,HP_minus_LP,-0.008333333333333333
text39-MATH-SHORT-2506.11609v2,q07,HP_minus_LP,0.008333333333333337
text40-MATH-SHORT-2507.15879v2,q07,HP_minus_LP,0.041666666666666664
text41-BIO-LONG-2512.06709v1,q07,HP_minus_LP,-0.008333333333333323
text42-BIO-LONG-2503.07104v1,q07,HP_minus_LP,0.07499999999999997
text43-BIO-LONG-2506.16577v1,q07,HP_minus_LP,0.04999999999999999
text44-BIO-LONG-2505.20052v1,q07,HP_minus_LP,0.15
text45-BIO-LONG-2507.17897v4,q07,HP_minus_LP,0.07500000000000001
text46-BIO-LONG-2505.05863v1,q07,HP_minus_LP,0.016666666666666673
text47-BIO-LONG-2505.21094v1,q07,HP_minus_LP,0.16666666666666666
text48-BIO-LONG-2602.16750v1,q07,HP_minus_LP,-0.016666666666666673
text49-BIO-LONG-2511.10014v1,q07,HP_minus_LP,0.15833333333333335
text50-BIO-LONG-2603.01054v1,q07,HP_minus_LP,0.17499999999999996
text51-CS-LONG-2602.11588v1,q07,HP_minus_LP,0.025000000000000005
text52-CS-LONG-2602.15675v1,q07,HP_minus_LP,0.0
text53-CS-LONG-2603.02012v1,q07,HP_minus_LP,0.075
text54-CS-LONG-2602.23006v1,q07,HP_minus_LP,0.04166666666666666
text55-CS-LONG-2602.21625v1,q07,HP_minus_LP,0.07500000000000001
text56-CS-LONG-2602.13713v1,q07,HP_minus_LP,0.16666666666666666
text57-CS-LONG-2603.00079v1,q07,HP_minus_LP,0.18333333333333335
text58-CS-LONG-2603.01023v1,q07,HP_minus_LP,0.20833333333333334
text59-CS-LONG-2602.19401v1,q07,HP_minus_LP,-0.024999999999999984
text60-CS-LONG-2602.18518v1,q07,HP_minus_LP,0.0
text61-PHY-LONG-2602.03885v1,q07,HP_minus_LP,0.08333333333333333
text62-PHY-LONG-2511.21971v1,q07,HP_minus_LP,-0.00833333333333334
text63-PHY-LONG-2512.18015v1,q07,HP_minus_LP,-0.00833333333333334
text64-PHY-LONG-2602.23683v1,q07,HP_minus_LP,0.09999999999999999
text65-PHY-LONG-2601.13267v1,q07,HP_minus_LP,0.17499999999999996
text66-PHY-LONG-2512.24566v1,q07,HP_minus_LP,-0.033333333333333326
text67-PHY-LONG-2602.07636v2,q07,HP_minus_LP,0.0
text68-PHY-LONG-2512.18130v1,q07,HP_minus_LP,0.049999999999999996
text69-PHY-LONG-2602.17389v1,q07,HP_minus_LP,0.025000000000000022
text70-PHY-LONG-2602.08188v1,q07,HP_minus_LP,0.024999999999999994
text71-MATH-LONG-2511.12781v1,q07,HP_minus_LP,0.03333333333333333
text72-MATH-LONG-2602.06095v1,q07,HP_minus_LP,0.08333333333333333
text73-MATH-LONG-2511.18101v1,q07,HP_minus_LP,0.05833333333333333
text74-MATH-LONG-2512.15978v1,q07,HP_minus_LP,0.03333333333333333
text75-MATH-LONG-2511.22140v1,q07,HP_minus_LP,-0.041666666666666664
text76-MATH-LONG-2602.20441v1,q07,HP_minus_LP,-0.041666666666666664
text77-MATH-LONG-2601.20851v2,q07,HP_minus_LP,-0.06666666666666665
text78-MATH-LONG-2512.17595v1,q07,HP_minus_LP,-0.049999999999999996
text79-MATH-LONG-2512.10129v1,q07,HP_minus_LP,-0.049999999999999996
text80-MATH-LONG-2512.10507v1,q07,HP_minus_LP,0.15833333333333333
text01-BIO-SHORT-2505.02276v1,q07,Name_x_Inst,0.08333333333333333
text02-BIO-SHORT-2507.04575v1,q07,Name_x_Inst,-0.13333333333333333
text03-BIO-SHORT-2505.11568v3,q07,Name_x_Inst,0.11666666666666665
text04-BIO-SHORT-2507.08385v1,q07,Name_x_Inst,0.0
text05-BIO-SHORT-2504.10973v1,q07,Name_x_Inst,-0.11666666666666668
text06-BIO-SHORT-2506.14789v1,q07,Name_x_Inst,0.01666666666666672
text07-BIO-SHORT-2506.13576v3,q07,Name_x_Inst,0.04999999999999999
text08-BIO-SHORT-2503.19923v2,q07,Name_x_Inst,-0.09999999999999998
text09-BIO-SHORT-2602.00019v1,q07,Name_x_Inst,-0.11666666666666665
text10-BIO-SHORT-2506.13817v1,q07,Name_x_Inst,0.01666666666666668
text11-CS-SHORT-2506.09194v1,q07,Name_x_Inst,-0.06666666666666664
text12-CS-SHORT-2512.19717v1,q07,Name_x_Inst,0.0
text13-CS-SHORT-2510.04124v5,q07,Name_x_Inst,-1.850371707708594e-17
text14-CS-SHORT-2509.13349v2,q07,Name_x_Inst,0.09999999999999998
text15-CS-SHORT-2602.03870v1,q07,Name_x_Inst,0.01666666666666668
text16-CS-SHORT-2509.06033v1,q07,Name_x_Inst,-0.08333333333333333
text17-CS-SHORT-2509.16294v1,q07,Name_x_Inst,0.11666666666666668
text18-CS-SHORT-2507.09492v1,q07,Name_x_Inst,0.016666666666666625
text19-CS-SHORT-2509.14600v1,q07,Name_x_Inst,0.18333333333333335
text20-CS-SHORT-2503.14899v1,q07,Name_x_Inst,0.13333333333333333
text21-PHY-SHORT-2601.23079v1,q07,Name_x_Inst,-0.01666666666666668
text22-PHY-SHORT-2601.23047v1,q07,Name_x_Inst,0.2333333333333333
text23-PHY-SHORT-2601.23057v1,q07,Name_x_Inst,0.016666666666666646
text24-PHY-SHORT-2509.16741v1,q07,Name_x_Inst,-0.050000000000000024
text25-PHY-SHORT-2507.08042v1,q07,Name_x_Inst,-0.16666666666666666
text26-PHY-SHORT-2512.23538v1,q07,Name_x_Inst,-0.01666666666666668
text27-PHY-SHORT-2510.18500v1,q07,Name_x_Inst,-0.033333333333333305
text28-PHY-SHORT-2508.20431v1,q07,Name_x_Inst,-0.050000000000000024
text29-PHY-SHORT-2509.06825v1,q07,Name_x_Inst,0.13333333333333333
text30-PHY-SHORT-2509.17653v2,q07,Name_x_Inst,0.08333333333333331
text31-MATH-SHORT-2511.03536v1,q07,Name_x_Inst,-0.050000000000000024
text32-MATH-SHORT-2603.02088v1,q07,Name_x_Inst,-0.016666666666666666
text33-MATH-SHORT-2512.22134v3,q07,Name_x_Inst,0.10000000000000002
text34-MATH-SHORT-2509.00532v1,q07,Name_x_Inst,-0.3333333333333333
text35-MATH-SHORT-2512.06844v1,q07,Name_x_Inst,0.18333333333333335
text36-MATH-SHORT-2503.09380v2,q07,Name_x_Inst,0.08333333333333336
text37-MATH-SHORT-2510.26426v1,q07,Name_x_Inst,0.01666666666666668
text38-MATH-SHORT-2512.04101v1,q07,Name_x_Inst,-0.016666666666666666
text39-MATH-SHORT-2506.11609v2,q07,Name_x_Inst,0.08333333333333333
text40-MATH-SHORT-2507.15879v2,q07,Name_x_Inst,-0.08333333333333333
text41-BIO-LONG-2512.06709v1,q07,Name_x_Inst,-0.05000000000000001
text42-BIO-LONG-2503.07104v1,q07,Name_x_Inst,-0.18333333333333332
text43-BIO-LONG-2506.16577v1,q07,Name_x_Inst,-0.09999999999999998
text44-BIO-LONG-2505.20052v1,q07,Name_x_Inst,0.06666666666666665
text45-BIO-LONG-2507.17897v4,q07,Name_x_Inst,0.18333333333333332
text46-BIO-LONG-2505.05863v1,q07,Name_x_Inst,-1.3877787807814457e-17
text47-BIO-LONG-2505.21094v1,q07,Name_x_Inst,0.4666666666666666
text48-BIO-LONG-2602.16750v1,q07,Name_x_Inst,-0.13333333333333333
text49-BIO-LONG-2511.10014v1,q07,Name_x_Inst,-0.016666666666666646
text50-BIO-LONG-2603.01054v1,q07,Name_x_Inst,0.04999999999999997
text51-CS-LONG-2602.11588v1,q07,Name_x_Inst,0.05000000000000001
text52-CS-LONG-2602.15675v1,q07,Name_x_Inst,0.0
text53-CS-LONG-2603.02012v1,q07,Name_x_Inst,-0.1166666666666667
text54-CS-LONG-2602.23006v1,q07,Name_x_Inst,0.08333333333333336
text55-CS-LONG-2602.21625v1,q07,Name_x_Inst,0.15000000000000002
text56-CS-LONG-2602.13713v1,q07,Name_x_Inst,-0.13333333333333333
text57-CS-LONG-2603.00079v1,q07,Name_x_Inst,0.033333333333333326
text58-CS-LONG-2603.01023v1,q07,Name_x_Inst,-0.05000000000000001
text59-CS-LONG-2602.19401v1,q07,Name_x_Inst,-0.08333333333333333
text60-CS-LONG-2602.18518v1,q07,Name_x_Inst,0.0
text61-PHY-LONG-2602.03885v1,q07,Name_x_Inst,-0.0333333333333334
text62-PHY-LONG-2511.21971v1,q07,Name_x_Inst,-0.01666666666666668
text63-PHY-LONG-2512.18015v1,q07,Name_x_Inst,-0.01666666666666668
text64-PHY-LONG-2602.23683v1,q07,Name_x_Inst,-0.033333333333333326
text65-PHY-LONG-2601.13267v1,q07,Name_x_Inst,-0.11666666666666665
text66-PHY-LONG-2512.24566v1,q07,Name_x_Inst,0.06666666666666665
text67-PHY-LONG-2602.07636v2,q07,Name_x_Inst,-0.2333333333333333
text68-PHY-LONG-2512.18130v1,q07,Name_x_Inst,0.03333333333333335
text69-PHY-LONG-2602.17389v1,q07,Name_x_Inst,0.08333333333333333
text70-PHY-LONG-2602.08188v1,q07,Name_x_Inst,0.04999999999999999
text71-MATH-LONG-2511.12781v1,q07,Name_x_Inst,-0.06666666666666667
text72-MATH-LONG-2602.06095v1,q07,Name_x_Inst,-0.19999999999999998
text73-MATH-LONG-2511.18101v1,q07,Name_x_Inst,0.18333333333333335
text74-MATH-LONG-2512.15978v1,q07,Name_x_Inst,-0.06666666666666667
text75-MATH-LONG-2511.22140v1,q07,Name_x_Inst,0.08333333333333333
text76-MATH-LONG-2602.20441v1,q07,Name_x_Inst,0.05000000000000001
text77-MATH-LONG-2601.20851v2,q07,Name_x_Inst,-0.1333333333333333
text78-MATH-LONG-2512.17595v1,q07,Name_x_Inst,0.06666666666666667
text79-MATH-LONG-2512.10129v1,q07,Name_x_Inst,0.03333333333333335
text80-MATH-LONG-2512.10507v1,q07,Name_x_Inst,0.01666666666666668
text01-BIO-SHORT-2505.02276v1,q07,Name_x_Bibliometrics,-0.016666666666666663
text02-BIO-SHORT-2507.04575v1,q07,Name_x_Bibliometrics,-0.033333333333333326
text03-BIO-SHORT-2505.11568v3,q07,Name_x_Bibliometrics,-0.05000000000000001
text04-BIO-SHORT-2507.08385v1,q07,Name_x_Bibliometrics,-0.0666666666666667
text05-BIO-SHORT-2504.10973v1,q07,Name_x_Bibliometrics,0.11666666666666664
text06-BIO-SHORT-2506.14789v1,q07,Name_x_Bibliometrics,0.18333333333333332
text07-BIO-SHORT-2506.13576v3,q07,Name_x_Bibliometrics,0.11666666666666664
text08-BIO-SHORT-2503.19923v2,q07,Name_x_Bibliometrics,0.033333333333333326
text09-BIO-SHORT-2602.00019v1,q07,Name_x_Bibliometrics,-0.05000000000000001
text10-BIO-SHORT-2506.13817v1,q07,Name_x_Bibliometrics,-0.01666666666666668
text11-CS-SHORT-2506.09194v1,q07,Name_x_Bibliometrics,-0.033333333333333305
text12-CS-SHORT-2512.19717v1,q07,Name_x_Bibliometrics,0.0
text13-CS-SHORT-2510.04124v5,q07,Name_x_Bibliometrics,-0.03333333333333335
text14-CS-SHORT-2509.13349v2,q07,Name_x_Bibliometrics,-0.09999999999999998
text15-CS-SHORT-2602.03870v1,q07,Name_x_Bibliometrics,-0.01666666666666668
text16-CS-SHORT-2509.06033v1,q07,Name_x_Bibliometrics,-0.08333333333333333
text17-CS-SHORT-2509.16294v1,q07,Name_x_Bibliometrics,0.04999999999999999
text18-CS-SHORT-2507.09492v1,q07,Name_x_Bibliometrics,-0.0833333333333333
text19-CS-SHORT-2509.14600v1,q07,Name_x_Bibliometrics,0.15
text20-CS-SHORT-2503.14899v1,q07,Name_x_Bibliometrics,0.19999999999999998
text21-PHY-SHORT-2601.23079v1,q07,Name_x_Bibliometrics,0.28333333333333327
text22-PHY-SHORT-2601.23047v1,q07,Name_x_Bibliometrics,0.1333333333333333
text23-PHY-SHORT-2601.23057v1,q07,Name_x_Bibliometrics,0.016666666666666646
text24-PHY-SHORT-2509.16741v1,q07,Name_x_Bibliometrics,-0.016666666666666663
text25-PHY-SHORT-2507.08042v1,q07,Name_x_Bibliometrics,-0.03333333333333333
text26-PHY-SHORT-2512.23538v1,q07,Name_x_Bibliometrics,-0.04999999999999997
text27-PHY-SHORT-2510.18500v1,q07,Name_x_Bibliometrics,-0.09999999999999999
text28-PHY-SHORT-2508.20431v1,q07,Name_x_Bibliometrics,0.016666666666666625
text29-PHY-SHORT-2509.06825v1,q07,Name_x_Bibliometrics,-0.033333333333333326
text30-PHY-SHORT-2509.17653v2,q07,Name_x_Bibliometrics,0.31666666666666665
text31-MATH-SHORT-2511.03536v1,q07,Name_x_Bibliometrics,0.25
text32-MATH-SHORT-2603.02088v1,q07,Name_x_Bibliometrics,-0.04999999999999999
text33-MATH-SHORT-2512.22134v3,q07,Name_x_Bibliometrics,0.2333333333333333
text34-MATH-SHORT-2509.00532v1,q07,Name_x_Bibliometrics,-0.3666666666666667
text35-MATH-SHORT-2512.06844v1,q07,Name_x_Bibliometrics,0.4166666666666667
text36-MATH-SHORT-2503.09380v2,q07,Name_x_Bibliometrics,0.08333333333333336
text37-MATH-SHORT-2510.26426v1,q07,Name_x_Bibliometrics,0.016666666666666663
text38-MATH-SHORT-2512.04101v1,q07,Name_x_Bibliometrics,0.016666666666666666
text39-MATH-SHORT-2506.11609v2,q07,Name_x_Bibliometrics,-0.08333333333333333
text40-MATH-SHORT-2507.15879v2,q07,Name_x_Bibliometrics,-0.016666666666666646
text41-BIO-LONG-2512.06709v1,q07,Name_x_Bibliometrics,0.2833333333333333
text42-BIO-LONG-2503.07104v1,q07,Name_x_Bibliometrics,0.11666666666666665
text43-BIO-LONG-2506.16577v1,q07,Name_x_Bibliometrics,-0.09999999999999998
text44-BIO-LONG-2505.20052v1,q07,Name_x_Bibliometrics,0.13333333333333333
text45-BIO-LONG-2507.17897v4,q07,Name_x_Bibliometrics,0.0833333333333333
text46-BIO-LONG-2505.05863v1,q07,Name_x_Bibliometrics,0.06666666666666664
text47-BIO-LONG-2505.21094v1,q07,Name_x_Bibliometrics,0.0666666666666667
text48-BIO-LONG-2602.16750v1,q07,Name_x_Bibliometrics,-1.850371707708594e-17
text49-BIO-LONG-2511.10014v1,q07,Name_x_Bibliometrics,-0.08333333333333337
text50-BIO-LONG-2603.01054v1,q07,Name_x_Bibliometrics,-0.25
text51-CS-LONG-2602.11588v1,q07,Name_x_Bibliometrics,0.05000000000000001
text52-CS-LONG-2602.15675v1,q07,Name_x_Bibliometrics,0.0
text53-CS-LONG-2603.02012v1,q07,Name_x_Bibliometrics,-0.0833333333333333
text54-CS-LONG-2602.23006v1,q07,Name_x_Bibliometrics,-0.08333333333333331
text55-CS-LONG-2602.21625v1,q07,Name_x_Bibliometrics,-0.0833333333333333
text56-CS-LONG-2602.13713v1,q07,Name_x_Bibliometrics,0.09999999999999998
text57-CS-LONG-2603.00079v1,q07,Name_x_Bibliometrics,-0.06666666666666665
text58-CS-LONG-2603.01023v1,q07,Name_x_Bibliometrics,0.08333333333333337
text59-CS-LONG-2602.19401v1,q07,Name_x_Bibliometrics,-0.08333333333333333
text60-CS-LONG-2602.18518v1,q07,Name_x_Bibliometrics,0.0
text61-PHY-LONG-2602.03885v1,q07,Name_x_Bibliometrics,-0.06666666666666665
text62-PHY-LONG-2511.21971v1,q07,Name_x_Bibliometrics,0.11666666666666663
text63-PHY-LONG-2512.18015v1,q07,Name_x_Bibliometrics,-0.01666666666666668
text64-PHY-LONG-2602.23683v1,q07,Name_x_Bibliometrics,0.09999999999999998
text65-PHY-LONG-2601.13267v1,q07,Name_x_Bibliometrics,0.11666666666666665
text66-PHY-LONG-2512.24566v1,q07,Name_x_Bibliometrics,-0.06666666666666665
text67-PHY-LONG-2602.07636v2,q07,Name_x_Bibliometrics,0.06666666666666665
text68-PHY-LONG-2512.18130v1,q07,Name_x_Bibliometrics,-0.13333333333333328
text69-PHY-LONG-2602.17389v1,q07,Name_x_Bibliometrics,0.1166666666666667
text70-PHY-LONG-2602.08188v1,q07,Name_x_Bibliometrics,-0.15
text71-MATH-LONG-2511.12781v1,q07,Name_x_Bibliometrics,-0.06666666666666667
text72-MATH-LONG-2602.06095v1,q07,Name_x_Bibliometrics,-0.10000000000000002
text73-MATH-LONG-2511.18101v1,q07,Name_x_Bibliometrics,-0.18333333333333335
text74-MATH-LONG-2512.15978v1,q07,Name_x_Bibliometrics,-0.19999999999999996
text75-MATH-LONG-2511.22140v1,q07,Name_x_Bibliometrics,-0.08333333333333333
text76-MATH-LONG-2602.20441v1,q07,Name_x_Bibliometrics,0.08333333333333333
text77-MATH-LONG-2601.20851v2,q07,Name_x_Bibliometrics,0.16666666666666666
text78-MATH-LONG-2512.17595v1,q07,Name_x_Bibliometrics,0.06666666666666667
text79-MATH-LONG-2512.10129v1,q07,Name_x_Bibliometrics,0.03333333333333335
text80-MATH-LONG-2512.10507v1,q07,Name_x_Bibliometrics,0.050000000000000044
text01-BIO-SHORT-2505.02276v1,q07,Inst_x_Bibliometrics,0.11666666666666664
text02-BIO-SHORT-2507.04575v1,q07,Inst_x_Bibliometrics,0.06666666666666665
text03-BIO-SHORT-2505.11568v3,q07,Inst_x_Bibliometrics,-0.01666666666666672
text04-BIO-SHORT-2507.08385v1,q07,Inst_x_Bibliometrics,-0.26666666666666666
text05-BIO-SHORT-2504.10973v1,q07,Inst_x_Bibliometrics,-0.0166666666666667
text06-BIO-SHORT-2506.14789v1,q07,Inst_x_Bibliometrics,-0.11666666666666665
text07-BIO-SHORT-2506.13576v3,q07,Inst_x_Bibliometrics,0.016666666666666663
text08-BIO-SHORT-2503.19923v2,q07,Inst_x_Bibliometrics,0.06666666666666661
text09-BIO-SHORT-2602.00019v1,q07,Inst_x_Bibliometrics,0.08333333333333333
text10-BIO-SHORT-2506.13817v1,q07,Inst_x_Bibliometrics,-0.15
text11-CS-SHORT-2506.09194v1,q07,Inst_x_Bibliometrics,0.10000000000000003
text12-CS-SHORT-2512.19717v1,q07,Inst_x_Bibliometrics,0.0
text13-CS-SHORT-2510.04124v5,q07,Inst_x_Bibliometrics,0.03333333333333335
text14-CS-SHORT-2509.13349v2,q07,Inst_x_Bibliometrics,-0.19999999999999998
text15-CS-SHORT-2602.03870v1,q07,Inst_x_Bibliometrics,-0.01666666666666668
text16-CS-SHORT-2509.06033v1,q07,Inst_x_Bibliometrics,-0.04999999999999997
text17-CS-SHORT-2509.16294v1,q07,Inst_x_Bibliometrics,-0.04999999999999999
text18-CS-SHORT-2507.09492v1,q07,Inst_x_Bibliometrics,-0.04999999999999997
text19-CS-SHORT-2509.14600v1,q07,Inst_x_Bibliometrics,0.15
text20-CS-SHORT-2503.14899v1,q07,Inst_x_Bibliometrics,-0.26666666666666666
text21-PHY-SHORT-2601.23079v1,q07,Inst_x_Bibliometrics,0.28333333333333327
text22-PHY-SHORT-2601.23047v1,q07,Inst_x_Bibliometrics,0.06666666666666665
text23-PHY-SHORT-2601.23057v1,q07,Inst_x_Bibliometrics,-0.01666666666666668
text24-PHY-SHORT-2509.16741v1,q07,Inst_x_Bibliometrics,0.11666666666666668
text25-PHY-SHORT-2507.08042v1,q07,Inst_x_Bibliometrics,-0.7333333333333334
text26-PHY-SHORT-2512.23538v1,q07,Inst_x_Bibliometrics,0.08333333333333333
text27-PHY-SHORT-2510.18500v1,q07,Inst_x_Bibliometrics,-0.06666666666666667
text28-PHY-SHORT-2508.20431v1,q07,Inst_x_Bibliometrics,-0.016666666666666663
text29-PHY-SHORT-2509.06825v1,q07,Inst_x_Bibliometrics,3.700743415417188e-17
text30-PHY-SHORT-2509.17653v2,q07,Inst_x_Bibliometrics,-0.016666666666666663
text31-MATH-SHORT-2511.03536v1,q07,Inst_x_Bibliometrics,0.2833333333333334
text32-MATH-SHORT-2603.02088v1,q07,Inst_x_Bibliometrics,0.25
text33-MATH-SHORT-2512.22134v3,q07,Inst_x_Bibliometrics,0.10000000000000002
text34-MATH-SHORT-2509.00532v1,q07,Inst_x_Bibliometrics,-0.19999999999999998
text35-MATH-SHORT-2512.06844v1,q07,Inst_x_Bibliometrics,-0.08333333333333331
text36-MATH-SHORT-2503.09380v2,q07,Inst_x_Bibliometrics,-0.016666666666666663
text37-MATH-SHORT-2510.26426v1,q07,Inst_x_Bibliometrics,-0.08333333333333333
text38-MATH-SHORT-2512.04101v1,q07,Inst_x_Bibliometrics,-0.016666666666666666
text39-MATH-SHORT-2506.11609v2,q07,Inst_x_Bibliometrics,0.08333333333333333
text40-MATH-SHORT-2507.15879v2,q07,Inst_x_Bibliometrics,-0.016666666666666646
text41-BIO-LONG-2512.06709v1,q07,Inst_x_Bibliometrics,0.05000000000000001
text42-BIO-LONG-2503.07104v1,q07,Inst_x_Bibliometrics,-0.11666666666666665
text43-BIO-LONG-2506.16577v1,q07,Inst_x_Bibliometrics,0.033333333333333326
text44-BIO-LONG-2505.20052v1,q07,Inst_x_Bibliometrics,-0.06666666666666665
text45-BIO-LONG-2507.17897v4,q07,Inst_x_Bibliometrics,-0.016666666666666646
text46-BIO-LONG-2505.05863v1,q07,Inst_x_Bibliometrics,0.10000000000000007
text47-BIO-LONG-2505.21094v1,q07,Inst_x_Bibliometrics,0.23333333333333336
text48-BIO-LONG-2602.16750v1,q07,Inst_x_Bibliometrics,0.03333333333333335
text49-BIO-LONG-2511.10014v1,q07,Inst_x_Bibliometrics,0.0833333333333333
text50-BIO-LONG-2603.01054v1,q07,Inst_x_Bibliometrics,0.04999999999999997
text51-CS-LONG-2602.11588v1,q07,Inst_x_Bibliometrics,0.05000000000000001
text52-CS-LONG-2602.15675v1,q07,Inst_x_Bibliometrics,0.0
text53-CS-LONG-2603.02012v1,q07,Inst_x_Bibliometrics,0.016666666666666646
text54-CS-LONG-2602.23006v1,q07,Inst_x_Bibliometrics,-0.15
text55-CS-LONG-2602.21625v1,q07,Inst_x_Bibliometrics,0.05000000000000001
text56-CS-LONG-2602.13713v1,q07,Inst_x_Bibliometrics,0.19999999999999998
text57-CS-LONG-2603.00079v1,q07,Inst_x_Bibliometrics,-0.03333333333333336
text58-CS-LONG-2603.01023v1,q07,Inst_x_Bibliometrics,-0.0833333333333333
text59-CS-LONG-2602.19401v1,q07,Inst_x_Bibliometrics,-0.08333333333333333
text60-CS-LONG-2602.18518v1,q07,Inst_x_Bibliometrics,0.0
text61-PHY-LONG-2602.03885v1,q07,Inst_x_Bibliometrics,-0.10000000000000002
text62-PHY-LONG-2511.21971v1,q07,Inst_x_Bibliometrics,0.01666666666666668
text63-PHY-LONG-2512.18015v1,q07,Inst_x_Bibliometrics,-0.01666666666666668
text64-PHY-LONG-2602.23683v1,q07,Inst_x_Bibliometrics,-0.0666666666666667
text65-PHY-LONG-2601.13267v1,q07,Inst_x_Bibliometrics,-0.11666666666666665
text66-PHY-LONG-2512.24566v1,q07,Inst_x_Bibliometrics,0.06666666666666665
text67-PHY-LONG-2602.07636v2,q07,Inst_x_Bibliometrics,0.03333333333333338
text68-PHY-LONG-2512.18130v1,q07,Inst_x_Bibliometrics,-0.13333333333333328
text69-PHY-LONG-2602.17389v1,q07,Inst_x_Bibliometrics,-0.08333333333333333
text70-PHY-LONG-2602.08188v1,q07,Inst_x_Bibliometrics,-0.11666666666666671
text71-MATH-LONG-2511.12781v1,q07,Inst_x_Bibliometrics,0.03333333333333335
text72-MATH-LONG-2602.06095v1,q07,Inst_x_Bibliometrics,-0.16666666666666666
text73-MATH-LONG-2511.18101v1,q07,Inst_x_Bibliometrics,0.11666666666666665
text74-MATH-LONG-2512.15978v1,q07,Inst_x_Bibliometrics,-0.06666666666666667
text75-MATH-LONG-2511.22140v1,q07,Inst_x_Bibliometrics,-0.08333333333333333
text76-MATH-LONG-2602.20441v1,q07,Inst_x_Bibliometrics,0.016666666666666646
text77-MATH-LONG-2601.20851v2,q07,Inst_x_Bibliometrics,-0.06666666666666665
text78-MATH-LONG-2512.17595v1,q07,Inst_x_Bibliometrics,-0.13333333333333333
text79-MATH-LONG-2512.10129v1,q07,Inst_x_Bibliometrics,0.03333333333333335
text80-MATH-LONG-2512.10507v1,q07,Inst_x_Bibliometrics,-0.15
text01-BIO-SHORT-2505.02276v1,q08,BF_minus_WM,0.08333333333333333
text02-BIO-SHORT-2507.04575v1,q08,BF_minus_WM,-0.05833333333333334
